Date,Product_ID,Category,Inventory_Level,Competitor_Pricing,Units_Sold,Units_Ordered,Price,Discount,Holiday/Promotion
2024-06-07,P0012,Clothing,0,53.014,3,0,46.74,0.13,0
2024-06-07,P0013,Groceries,0,74.3,5,0,75.42,0.0,0
2024-06-08,P0019,Clothing,0,25.176,1,0,23.96,0.0,0
2024-06-09,P0015,Furniture,0,60.558,2,0,59.7,0.0,0
2024-06-09,P0012,Clothing,0,53.014,5,0,48.35,0.1,0
2024-06-09,P0017,Clothing,0,59.648,5,17,58.89,0.0,0
2024-06-09,P0004,Electronics,0,52.388,4,21,51.73,0.0,1
2024-06-09,P0002,Furniture,0,74.256,1,0,66.68,0.1,0
2024-06-10,P0011,Electronics,0,55.71,7,0,54.32,0.0,1
2024-06-10,P0010,Toys,0,67.59,3,0,66.48,0.0,0
2024-06-10,P0013,Groceries,0,74.3,4,0,75.42,0.0,0
2024-06-10,P0014,Toys,0,55.806,2,0,44.12,0.17,0
2024-06-10,P0002,Furniture,0,74.256,2,0,74.09,0.0,0
2024-06-11,P0003,Groceries,0,48.61,2,0,39.14,0.2,0
2024-06-11,P0006,Groceries,0,52.908,2,0,43.23,0.18,1
2024-06-11,P0004,Electronics,0,52.388,8,21,51.73,0.0,1
2024-06-11,P0016,Groceries,0,36.648,2,29,36.94,0.0,0
2024-06-11,P0008,Electronics,0,42.598,1,0,44.56,0.0,0
2024-06-11,P0008,Electronics,0,42.598,3,0,41.0,0.08,0
2024-06-12,P0004,Electronics,0,52.388,4,21,51.73,0.0,0
2024-06-12,P0010,Toys,0,67.59,3,0,66.48,0.0,0
2024-06-13,P0012,Clothing,0,53.014,2,0,53.72,0.0,1
2024-06-14,P0012,Clothing,0,53.014,3,0,53.72,0.0,0
2024-06-14,P0018,Electronics,0,76.024,1,0,68.58,0.11,0
2024-06-14,P0010,Toys,0,67.59,1,0,66.48,0.0,0
2024-06-15,P0010,Toys,0,67.59,1,0,55.18,0.17,0
2024-06-15,P0004,Electronics,0,52.388,9,21,51.73,0.0,1
2024-06-15,P0013,Groceries,0,74.3,1,0,67.88,0.1,0
2024-06-16,P0011,Electronics,0,55.71,3,0,54.32,0.0,0
2024-06-16,P0012,Clothing,0,53.014,4,0,53.72,0.0,0
2024-06-16,P0017,Clothing,0,59.648,2,17,49.47,0.16,0
2024-06-17,P0019,Clothing,0,25.176,1,0,23.96,0.0,0
2024-06-17,P0014,Toys,0,55.806,1,0,47.31,0.11,0
2024-06-17,P0020,Toys,0,44.568,5,0,37.84,0.17,1
2024-06-17,P0017,Clothing,0,59.648,4,17,58.89,0.0,1
2024-06-17,P0008,Electronics,0,42.598,5,0,35.65,0.2,0
2024-06-18,P0020,Toys,0,44.568,2,0,38.29,0.16,0
2024-06-18,P0006,Groceries,0,52.908,1,0,52.72,0.0,1
2024-06-18,P0003,Groceries,0,48.61,4,0,39.63,0.19,1
2024-06-18,P0005,Groceries,0,29.326,2,29,30.38,0.0,1
2024-06-18,P0019,Clothing,0,25.176,2,0,23.96,0.0,0
2024-06-18,P0009,Furniture,0,53.278,7,22,52.63,0.0,1
2024-06-18,P0005,Groceries,0,29.326,5,29,30.38,0.0,0
2024-06-19,P0011,Electronics,0,55.71,5,0,54.32,0.0,0
2024-06-19,P0015,Furniture,0,60.558,3,0,59.7,0.0,1
2024-06-19,P0001,Groceries,0,52.674,1,0,54.95,0.0,0
2024-06-19,P0012,Clothing,0,53.014,5,0,53.72,0.0,0
2024-06-19,P0019,Clothing,0,25.176,1,0,19.4,0.19,0
2024-06-19,P0008,Electronics,0,42.598,5,0,44.56,0.0,1
2024-06-20,P0011,Electronics,0,55.71,1,0,43.46,0.2,0
2024-06-20,P0019,Clothing,0,25.176,1,0,23.96,0.0,0
2024-06-20,P0013,Groceries,0,74.3,4,0,75.42,0.0,0
2024-06-20,P0002,Furniture,0,74.256,1,0,63.72,0.14,0
2024-06-21,P0016,Groceries,0,36.648,1,29,36.94,0.0,0
2024-06-21,P0001,Groceries,0,52.674,3,0,54.95,0.0,0
2024-06-21,P0008,Electronics,0,42.598,5,0,44.56,0.0,0
2024-06-21,P0001,Groceries,0,52.674,8,0,49.45,0.1,0
2024-06-21,P0008,Electronics,0,42.598,3,0,44.56,0.0,0
2024-06-21,P0005,Groceries,0,29.326,2,29,30.38,0.0,0
2024-06-21,P0016,Groceries,0,36.648,1,29,36.94,0.0,1
2024-06-22,P0012,Clothing,0,53.014,4,0,43.51,0.19,1
2024-06-22,P0010,Toys,0,67.59,2,0,57.17,0.14,1
2024-06-22,P0001,Groceries,0,52.674,5,0,54.95,0.0,1
2024-06-22,P0017,Clothing,0,59.648,5,17,58.89,0.0,0
2024-06-22,P0009,Furniture,0,53.278,1,22,44.21,0.16,1
2024-06-22,P0007,Electronics,0,52.498,2,0,52.21,0.0,0
2024-06-22,P0005,Groceries,0,29.326,10,29,26.13,0.14,0
2024-06-22,P0003,Groceries,0,48.61,1,0,44.52,0.09,1
2024-06-23,P0011,Electronics,0,55.71,2,0,54.32,0.0,0
2024-06-23,P0001,Groceries,0,52.674,3,0,54.95,0.0,0
2024-06-24,P0001,Groceries,0,52.674,1,0,54.95,0.0,0
2024-06-24,P0017,Clothing,0,59.648,4,17,50.05,0.15,1
2024-06-24,P0003,Groceries,0,48.61,2,0,45.5,0.07,0
2024-06-24,P0003,Groceries,0,48.61,4,0,45.5,0.07,1
2024-06-24,P0007,Electronics,0,52.498,2,0,52.21,0.0,0
2024-06-24,P0013,Groceries,0,74.3,4,0,75.42,0.0,0
2024-06-24,P0002,Furniture,0,74.256,10,0,74.09,0.0,0
2024-06-25,P0001,Groceries,0,52.674,1,0,54.95,0.0,1
2024-06-25,P0009,Furniture,0,53.278,8,22,52.63,0.0,0
2024-06-25,P0019,Clothing,0,25.176,4,0,23.96,0.0,0
2024-06-25,P0019,Clothing,0,25.176,2,0,23.96,0.0,0
2024-06-25,P0001,Groceries,0,52.674,2,0,54.95,0.0,0
2024-06-25,P0007,Electronics,0,52.498,1,0,44.38,0.15,0
2024-06-26,P0016,Groceries,0,36.648,5,61,36.94,0.0,0
2024-06-26,P0007,Electronics,0,52.498,4,0,42.81,0.18,0
2024-06-26,P0008,Electronics,0,42.598,5,19,44.56,0.0,1
2024-06-26,P0003,Groceries,0,48.61,2,20,48.92,0.0,0
2024-06-26,P0019,Clothing,0,25.176,2,46,23.96,0.0,0
2024-06-26,P0006,Groceries,0,52.908,4,17,43.76,0.17,1
2024-06-27,P0013,Groceries,0,74.3,3,0,75.42,0.0,0
2024-06-27,P0006,Groceries,0,52.908,1,17,52.72,0.0,0
2024-06-27,P0005,Groceries,0,29.326,5,58,30.38,0.0,1
2024-06-27,P0008,Electronics,0,42.598,7,19,44.56,0.0,0
2024-06-27,P0011,Electronics,0,55.71,3,16,54.32,0.0,0
2024-06-27,P0008,Electronics,0,42.598,4,19,44.56,0.0,0
2024-06-28,P0012,Clothing,0,53.014,1,0,53.72,0.0,0
2024-06-28,P0006,Groceries,0,52.908,5,17,52.72,0.0,0
2024-06-28,P0015,Furniture,0,60.558,2,0,48.95,0.18,0
2024-06-28,P0016,Groceries,0,36.648,2,61,31.76,0.14,0
2024-06-28,P0020,Toys,0,44.568,3,0,38.29,0.16,0
2024-06-28,P0004,Electronics,0,52.388,5,38,46.04,0.11,0
2024-06-29,P0001,Groceries,0,52.674,4,0,54.95,0.0,1
2024-06-29,P0016,Groceries,0,36.648,5,61,36.94,0.0,0
2024-06-29,P0019,Clothing,0,25.176,3,46,23.96,0.0,0
2024-06-29,P0012,Clothing,0,53.014,4,0,42.98,0.2,1
2024-06-29,P0009,Furniture,0,53.278,8,22,46.84,0.11,0
2024-06-29,P0017,Clothing,0,59.648,1,17,55.94,0.05,0
2024-06-29,P0003,Groceries,0,48.61,10,20,48.92,0.0,0
2024-06-29,P0015,Furniture,0,60.558,1,0,59.7,0.0,0
2024-06-30,P0015,Furniture,0,60.558,4,0,59.7,0.0,0
2024-06-30,P0012,Clothing,0,53.014,10,0,53.72,0.0,0
2024-06-30,P0008,Electronics,0,42.598,5,19,38.77,0.13,0
2024-06-30,P0004,Electronics,0,52.388,3,38,51.73,0.0,0
2024-06-30,P0012,Clothing,0,53.014,5,0,44.59,0.17,0
2024-06-30,P0020,Toys,0,44.568,1,0,45.59,0.0,0
2024-07-01,P0001,Groceries,0,52.674,5,0,54.95,0.0,0
2024-07-02,P0010,Toys,0,67.59,2,0,66.48,0.0,1
2024-07-02,P0004,Electronics,0,52.388,2,38,51.73,0.0,0
2024-07-02,P0003,Groceries,0,48.61,8,20,40.12,0.18,0
2024-07-02,P0012,Clothing,0,53.014,1,0,43.51,0.19,1
2024-07-02,P0002,Furniture,0,74.256,3,0,74.09,0.0,0
2024-07-02,P0006,Groceries,0,52.908,4,17,52.72,0.0,1
2024-07-02,P0015,Furniture,0,60.558,4,0,48.35,0.19,0
2024-07-03,P0015,Furniture,0,60.558,5,0,54.32,0.09,0
2024-07-03,P0015,Furniture,0,60.558,2,0,59.7,0.0,0
2024-07-03,P0002,Furniture,0,74.256,1,0,60.02,0.19,1
2024-07-03,P0014,Toys,0,55.806,5,0,53.16,0.0,0
2024-07-03,P0007,Electronics,0,52.498,1,0,42.29,0.19,0
2024-07-03,P0010,Toys,0,67.59,4,0,66.48,0.0,0
2024-07-04,P0004,Electronics,0,52.388,8,38,48.11,0.07,0
2024-07-04,P0006,Groceries,0,52.908,3,17,52.72,0.0,0
2024-07-04,P0017,Clothing,0,59.648,1,17,51.23,0.13,1
2024-07-05,P0002,Furniture,0,74.256,5,0,74.09,0.0,0
2024-07-05,P0015,Furniture,0,60.558,1,0,59.7,0.0,0
2024-07-05,P0008,Electronics,0,42.598,3,19,44.56,0.0,0
2024-07-05,P0013,Groceries,0,74.3,2,0,75.42,0.0,0
2024-07-05,P0006,Groceries,0,52.908,9,17,52.72,0.0,0
2024-07-05,P0019,Clothing,0,25.176,4,46,23.96,0.0,0
2024-07-06,P0008,Electronics,0,42.598,5,19,44.56,0.0,0
2024-07-07,P0005,Groceries,0,29.326,3,29,30.38,0.0,1
2024-07-07,P0001,Groceries,0,52.674,4,0,50.55,0.08,0
2024-07-07,P0007,Electronics,0,52.498,2,0,52.21,0.0,0
2024-07-07,P0004,Electronics,0,52.388,4,17,48.62,0.06,0
2024-07-07,P0016,Groceries,0,36.648,5,32,36.94,0.0,0
2024-07-08,P0004,Electronics,0,52.388,9,17,51.73,0.0,0
2024-07-09,P0010,Toys,0,67.59,2,0,66.48,0.0,0
2024-07-09,P0016,Groceries,0,36.648,1,32,34.72,0.06,0
2024-07-10,P0006,Groceries,0,52.908,5,17,52.72,0.0,0
2024-07-10,P0005,Groceries,0,29.326,4,29,30.38,0.0,0
2024-07-10,P0016,Groceries,0,36.648,2,32,36.94,0.0,1
2024-07-10,P0015,Furniture,0,60.558,2,0,59.7,0.0,0
2024-07-11,P0011,Electronics,0,55.71,1,16,51.06,0.06,0
2024-07-11,P0015,Furniture,0,60.558,4,0,59.7,0.0,1
2024-07-11,P0020,Toys,0,44.568,4,0,45.59,0.0,0
2024-07-11,P0007,Electronics,0,52.498,3,0,47.51,0.09,0
2024-07-11,P0002,Furniture,0,74.256,4,0,63.72,0.14,1
2024-07-11,P0013,Groceries,0,74.3,1,12,75.42,0.0,0
2024-07-11,P0018,Electronics,0,76.024,1,0,77.05,0.0,0
2024-07-12,P0007,Electronics,0,52.498,4,0,52.21,0.0,0
2024-07-13,P0003,Groceries,0,48.61,1,20,48.92,0.0,1
2024-07-13,P0018,Electronics,0,76.024,2,0,77.05,0.0,1
2024-07-14,P0003,Groceries,0,48.61,5,20,45.99,0.06,0
2024-07-14,P0019,Clothing,0,25.176,1,46,19.16,0.2,0
2024-07-15,P0020,Toys,0,44.568,4,0,45.59,0.0,0
2024-07-15,P0013,Groceries,0,74.3,8,12,75.42,0.0,0
2024-07-15,P0015,Furniture,0,60.558,3,0,59.7,0.0,1
2024-07-15,P0008,Electronics,0,42.598,5,19,44.56,0.0,0
2024-07-15,P0017,Clothing,0,59.648,2,0,58.89,0.0,0
2024-07-15,P0002,Furniture,0,74.256,2,0,74.09,0.0,1
2024-07-15,P0016,Groceries,0,36.648,1,60,36.94,0.0,0
2024-07-15,P0004,Electronics,0,52.388,4,34,51.73,0.0,0
2024-07-16,P0012,Clothing,0,53.014,1,0,46.2,0.14,0
2024-07-16,P0009,Furniture,0,53.278,1,0,52.63,0.0,0
2024-07-17,P0008,Electronics,0,42.598,2,19,37.88,0.15,0
2024-07-17,P0019,Clothing,0,25.176,2,46,23.96,0.0,0
2024-07-17,P0017,Clothing,0,59.648,2,0,58.89,0.0,0
2024-07-18,P0004,Electronics,0,52.388,3,34,51.73,0.0,1
2024-07-18,P0012,Clothing,0,53.014,2,0,53.72,0.0,0
2024-07-18,P0016,Groceries,0,36.648,2,60,36.94,0.0,0
2024-07-19,P0003,Groceries,0,48.61,4,20,43.54,0.11,0
2024-07-20,P0020,Toys,0,44.568,10,0,45.59,0.0,0
2024-07-20,P0010,Toys,0,67.59,5,0,66.48,0.0,0
2024-07-20,P0005,Groceries,0,29.326,4,29,30.38,0.0,0
2024-07-20,P0007,Electronics,0,52.498,4,0,44.9,0.14,0
2024-07-20,P0011,Electronics,0,55.71,4,16,54.32,0.0,1
2024-07-21,P0009,Furniture,0,53.278,2,0,52.63,0.0,0
2024-07-21,P0001,Groceries,0,52.674,1,0,54.95,0.0,0
2024-07-21,P0002,Furniture,0,74.256,2,0,74.09,0.0,0
2024-07-22,P0018,Electronics,0,76.024,2,0,77.05,0.0,0
2024-07-22,P0009,Furniture,0,53.278,5,0,52.63,0.0,1
2024-07-22,P0010,Toys,0,67.59,2,0,66.48,0.0,0
2024-07-22,P0016,Groceries,0,36.648,2,60,36.94,0.0,0
2024-07-22,P0005,Groceries,0,29.326,2,29,26.13,0.14,0
2024-07-22,P0001,Groceries,0,52.674,6,0,54.95,0.0,0
2024-07-22,P0018,Electronics,0,76.024,1,0,77.05,0.0,0
2024-07-23,P0017,Clothing,0,59.648,3,0,58.89,0.0,0
2024-07-23,P0003,Groceries,0,48.61,2,20,45.5,0.07,0
2024-07-23,P0016,Groceries,0,36.648,1,60,36.94,0.0,1
2024-07-23,P0013,Groceries,0,74.3,3,12,75.42,0.0,0
2024-07-23,P0019,Clothing,0,25.176,5,46,19.88,0.17,0
2024-07-24,P0008,Electronics,0,42.598,5,19,44.56,0.0,1
2024-07-24,P0019,Clothing,0,25.176,5,46,23.96,0.0,0
2024-07-24,P0009,Furniture,0,53.278,1,0,52.63,0.0,0
2024-07-24,P0009,Furniture,0,53.278,6,0,44.21,0.16,0
2024-07-25,P0017,Clothing,0,59.648,1,0,58.89,0.0,1
2024-07-25,P0009,Furniture,0,53.278,2,0,47.37,0.1,0
2024-07-25,P0017,Clothing,0,59.648,2,0,58.89,0.0,1
2024-07-25,P0020,Toys,0,44.568,3,0,45.59,0.0,0
2024-07-25,P0015,Furniture,0,60.558,1,0,59.7,0.0,0
2024-07-25,P0011,Electronics,0,55.71,4,16,54.32,0.0,0
2024-07-26,P0001,Groceries,0,52.674,2,0,54.95,0.0,0
2024-07-26,P0009,Furniture,0,53.278,1,0,52.63,0.0,1
2024-07-26,P0017,Clothing,0,59.648,1,0,58.89,0.0,0
2024-07-26,P0012,Clothing,0,53.014,1,0,53.72,0.0,0
2024-07-26,P0018,Electronics,0,76.024,5,0,77.05,0.0,0
2024-07-27,P0002,Furniture,0,74.256,2,0,74.09,0.0,0
2024-07-27,P0007,Electronics,0,52.498,8,0,52.21,0.0,1
2024-07-27,P0011,Electronics,0,55.71,3,0,54.32,0.0,0
2024-07-27,P0018,Electronics,0,76.024,3,0,77.05,0.0,0
2024-07-27,P0020,Toys,0,44.568,5,0,45.59,0.0,0
2024-07-27,P0001,Groceries,0,52.674,2,0,50.0,0.09,0
2024-07-28,P0009,Furniture,0,53.278,4,0,47.37,0.1,0
2024-07-28,P0005,Groceries,0,29.326,3,0,30.38,0.0,0
2024-07-28,P0004,Electronics,0,52.388,3,17,51.73,0.0,0
2024-07-28,P0010,Toys,0,67.59,1,0,66.48,0.0,0
2024-07-28,P0014,Toys,0,55.806,6,0,44.12,0.17,0
2024-07-28,P0007,Electronics,0,52.498,3,0,52.21,0.0,0
2024-07-29,P0020,Toys,0,44.568,4,0,45.59,0.0,0
2024-07-29,P0013,Groceries,0,74.3,3,12,75.42,0.0,0
2024-07-29,P0010,Toys,0,67.59,3,0,66.48,0.0,0
2024-07-29,P0005,Groceries,0,29.326,3,0,30.38,0.0,0
2024-07-29,P0009,Furniture,0,53.278,2,0,52.63,0.0,0
2024-07-29,P0008,Electronics,0,42.598,4,0,37.88,0.15,0
2024-07-29,P0007,Electronics,0,52.498,6,0,44.38,0.15,0
2024-07-30,P0013,Groceries,0,74.3,10,12,64.86,0.14,1
2024-07-30,P0020,Toys,0,44.568,1,0,45.59,0.0,0
2024-07-30,P0005,Groceries,0,29.326,5,0,30.38,0.0,0
2024-07-30,P0008,Electronics,0,42.598,5,0,37.88,0.15,0
2024-07-30,P0001,Groceries,0,52.674,2,0,52.2,0.05,0
2024-07-30,P0020,Toys,0,44.568,4,0,45.59,0.0,1
2024-07-30,P0001,Groceries,0,52.674,4,0,54.95,0.0,0
2024-07-30,P0010,Toys,0,67.59,3,0,66.48,0.0,0
2024-07-31,P0004,Electronics,0,52.388,3,17,51.73,0.0,1
2024-07-31,P0008,Electronics,0,42.598,3,0,44.56,0.0,0
2024-07-31,P0018,Electronics,0,76.024,1,0,77.05,0.0,0
2024-07-31,P0013,Groceries,0,74.3,2,12,67.12,0.11,0
2024-08-01,P0001,Groceries,0,52.674,4,0,54.95,0.0,1
2024-08-01,P0016,Groceries,0,36.648,2,28,36.94,0.0,0
2024-08-01,P0018,Electronics,0,76.024,4,0,77.05,0.0,0
2024-08-02,P0016,Groceries,0,36.648,4,28,36.94,0.0,0
2024-08-02,P0018,Electronics,0,76.024,1,0,63.18,0.18,1
2024-08-02,P0003,Groceries,0,48.61,2,0,48.92,0.0,0
2024-08-02,P0008,Electronics,0,42.598,2,0,44.56,0.0,0
2024-08-03,P0005,Groceries,0,29.326,1,0,24.61,0.19,1
2024-08-04,P0007,Electronics,0,52.498,1,18,52.21,0.0,0
2024-08-05,P0004,Electronics,0,52.388,1,17,51.73,0.0,0
2024-08-05,P0011,Electronics,0,55.71,9,20,54.32,0.0,0
2024-08-05,P0020,Toys,0,44.568,4,0,45.59,0.0,0
2024-08-06,P0011,Electronics,0,55.71,5,20,48.89,0.1,0
2024-08-06,P0016,Groceries,0,36.648,7,28,36.94,0.0,0
2024-08-06,P0017,Clothing,0,59.648,2,0,58.89,0.0,0
2024-08-06,P0006,Groceries,0,52.908,2,0,42.7,0.19,0
2024-08-06,P0010,Toys,0,67.59,3,0,66.48,0.0,0
2024-08-06,P0002,Furniture,0,74.256,3,11,74.09,0.0,0
2024-08-07,P0014,Toys,0,55.806,7,0,53.16,0.0,0
2024-08-07,P0002,Furniture,0,74.256,5,11,74.09,0.0,0
2024-08-07,P0008,Electronics,0,42.598,5,0,44.56,0.0,0
2024-08-07,P0006,Groceries,0,52.908,1,0,52.72,0.0,0
2024-08-07,P0002,Furniture,0,74.256,1,11,74.09,0.0,0
2024-08-07,P0014,Toys,0,55.806,2,0,47.85,0.1,0
2024-08-07,P0013,Groceries,0,74.3,5,12,66.37,0.12,0
2024-08-08,P0012,Clothing,0,53.014,2,17,53.72,0.0,0
2024-08-08,P0014,Toys,0,55.806,5,0,53.16,0.0,1
2024-08-08,P0005,Groceries,0,29.326,5,0,30.38,0.0,0
2024-08-08,P0011,Electronics,0,55.71,10,20,54.32,0.0,0
2024-08-08,P0012,Clothing,0,53.014,4,17,45.12,0.16,0
2024-08-08,P0008,Electronics,0,42.598,4,0,41.44,0.07,0
2024-08-08,P0012,Clothing,0,53.014,3,17,53.72,0.0,0
2024-08-08,P0010,Toys,0,67.59,5,0,66.48,0.0,0
2024-08-09,P0020,Toys,0,44.568,2,0,40.57,0.11,1
2024-08-09,P0018,Electronics,0,76.024,1,0,77.05,0.0,0
2024-08-09,P0015,Furniture,0,60.558,1,18,59.7,0.0,0
2024-08-10,P0019,Clothing,0,25.176,2,0,23.96,0.0,0
2024-08-10,P0005,Groceries,0,29.326,4,0,30.38,0.0,0
2024-08-10,P0014,Toys,0,55.806,3,0,53.16,0.0,1
2024-08-11,P0001,Groceries,0,52.674,2,0,54.95,0.0,0
2024-08-11,P0007,Electronics,0,52.498,3,18,52.21,0.0,0
2024-08-11,P0010,Toys,0,67.59,8,0,66.48,0.0,0
2024-08-12,P0011,Electronics,0,55.71,4,20,45.09,0.17,1
2024-08-12,P0006,Groceries,0,52.908,2,0,52.72,0.0,0
2024-08-12,P0005,Groceries,0,29.326,1,0,25.52,0.16,0
2024-08-12,P0002,Furniture,0,74.256,2,11,74.09,0.0,0
2024-08-12,P0020,Toys,0,44.568,10,0,39.66,0.13,0
2024-08-12,P0013,Groceries,0,74.3,1,0,64.86,0.14,1
2024-08-12,P0012,Clothing,0,53.014,1,17,53.72,0.0,0
2024-08-12,P0015,Furniture,0,60.558,2,18,59.7,0.0,0
2024-08-13,P0011,Electronics,0,55.71,4,20,49.97,0.08,1
2024-08-13,P0015,Furniture,0,60.558,5,18,59.7,0.0,0
2024-08-13,P0012,Clothing,0,53.014,5,17,53.72,0.0,0
2024-08-13,P0010,Toys,0,67.59,2,0,66.48,0.0,0
2024-08-14,P0012,Clothing,0,53.014,4,17,53.72,0.0,0
2024-08-14,P0008,Electronics,0,42.598,5,0,41.44,0.07,0
2024-08-15,P0017,Clothing,0,59.648,4,0,58.89,0.0,0
2024-08-15,P0012,Clothing,0,53.014,4,17,53.72,0.0,1
2024-08-16,P0002,Furniture,0,74.256,4,11,74.09,0.0,0
2024-08-17,P0017,Clothing,0,59.648,5,0,58.89,0.0,0
2024-08-17,P0013,Groceries,0,74.3,6,0,75.42,0.0,0
2024-08-17,P0016,Groceries,0,36.648,3,0,36.94,0.0,0
2024-08-17,P0001,Groceries,0,52.674,4,0,54.95,0.0,0
2024-08-17,P0004,Electronics,0,52.388,5,0,51.73,0.0,0
2024-08-17,P0008,Electronics,0,42.598,3,0,44.56,0.0,0
2024-08-17,P0013,Groceries,0,74.3,5,0,61.84,0.18,0
2024-08-17,P0004,Electronics,0,52.388,2,0,51.73,0.0,0
2024-08-18,P0011,Electronics,0,55.71,4,20,48.89,0.1,0
2024-08-19,P0020,Toys,0,44.568,2,0,45.59,0.0,0
2024-08-19,P0015,Furniture,0,60.558,2,18,50.74,0.15,1
2024-08-19,P0007,Electronics,0,52.498,5,18,52.21,0.0,0
2024-08-19,P0018,Electronics,0,76.024,5,0,77.05,0.0,0
2024-08-19,P0018,Electronics,0,76.024,3,0,77.05,0.0,0
2024-08-19,P0003,Groceries,0,48.61,4,0,48.92,0.0,0
2024-08-19,P0001,Groceries,0,52.674,5,0,54.95,0.0,0
2024-08-20,P0006,Groceries,0,52.908,6,0,52.72,0.0,0
2024-08-21,P0017,Clothing,0,59.648,1,0,58.89,0.0,0
2024-08-22,P0007,Electronics,0,52.498,2,18,52.21,0.0,0
2024-08-22,P0019,Clothing,0,25.176,4,0,23.96,0.0,0
2024-08-23,P0011,Electronics,0,55.71,2,20,50.52,0.07,0
2024-08-23,P0012,Clothing,0,53.014,5,17,53.72,0.0,0
2024-08-23,P0003,Groceries,0,48.61,2,0,48.92,0.0,0
2024-08-23,P0016,Groceries,0,36.648,1,0,36.94,0.0,1
2024-08-23,P0015,Furniture,0,60.558,4,18,59.7,0.0,0
2024-08-23,P0013,Groceries,0,74.3,4,0,75.42,0.0,0
2024-08-23,P0008,Electronics,0,42.598,1,0,44.56,0.0,0
2024-08-24,P0013,Groceries,0,74.3,2,0,75.42,0.0,0
2024-08-24,P0003,Groceries,0,48.61,4,0,48.92,0.0,0
2024-08-24,P0018,Electronics,0,76.024,4,0,77.05,0.0,0
2024-08-24,P0001,Groceries,0,52.674,6,0,54.95,0.0,1
2024-08-24,P0010,Toys,0,67.59,5,0,66.48,0.0,0
2024-08-24,P0005,Groceries,0,29.326,8,0,30.38,0.0,0
2024-08-25,P0011,Electronics,0,55.71,5,20,54.32,0.0,1
2024-08-25,P0013,Groceries,0,74.3,3,0,75.42,0.0,0
2024-08-25,P0011,Electronics,0,55.71,3,20,54.32,0.0,0
2024-08-26,P0004,Electronics,0,52.388,4,0,42.93,0.17,0
2024-08-26,P0019,Clothing,0,25.176,4,0,22.52,0.06,0
2024-08-26,P0015,Furniture,0,60.558,5,35,59.7,0.0,0
2024-08-26,P0001,Groceries,0,52.674,2,0,46.71,0.15,0
2024-08-26,P0002,Furniture,0,74.256,1,11,74.09,0.0,0
2024-08-27,P0018,Electronics,0,76.024,1,0,77.05,0.0,0
2024-08-27,P0011,Electronics,0,55.71,2,20,46.72,0.14,1
2024-08-27,P0020,Toys,0,44.568,5,0,45.59,0.0,0
2024-08-27,P0005,Groceries,0,29.326,1,0,27.65,0.09,0
2024-08-27,P0008,Electronics,0,42.598,4,22,37.43,0.16,0
2024-08-28,P0010,Toys,0,67.59,5,0,66.48,0.0,0
2024-08-28,P0007,Electronics,0,52.498,4,35,45.94,0.12,0
2024-08-28,P0006,Groceries,0,52.908,3,20,52.72,0.0,1
